date,new_cases,rolling_avg
2021-04-19 0:00:00,53387,64161.28571
2021-04-20 0:00:00,66450,62922.28571
2021-04-21 0:00:00,67851,61323.85714
2021-04-22 0:00:00,62380,59735.85714
2021-04-23 0:00:00,58909,57950.57143
2021-04-24 0:00:00,46423,56727
2021-04-25 0:00:00,35643,55863.28571
2021-04-26 0:00:00,46399,54865
2021-04-27 0:00:00,58048,53664.71429
2021-04-28 0:00:00,58290,52298.85714
2021-04-29 0:00:00,55810,51360.28571
2021-04-30 0:00:00,50468,50154.42857
2021-05-01 0:00:00,39831,49212.71429
2021-05-02 0:00:00,29544,48341.42857
2021-05-03 0:00:00,37334,47046.42857
2021-05-04 0:00:00,45738,45287.85714
2021-05-05 0:00:00,46050,43539.28571
2021-05-06 0:00:00,42685,41664.28571
2021-05-07 0:00:00,39014,40028
2021-05-08 0:00:00,30472,38691
2021-05-09 0:00:00,21146,37491.28571
2021-05-10 0:00:00,27997,36157.42857
2021-05-11 0:00:00,33948,34473.14286
2021-05-12 0:00:00,31317,32368.42857
2021-05-13 0:00:00,28507,30343
2021-05-14 0:00:00,23041,28061.14286
2021-05-15 0:00:00,14775,25818.71429
2021-05-16 0:00:00,5638,23603.28571